FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
web-inf/classes/crm~tc~user~resources.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~user~resources.properties,,14663,404,0,1,1,,32.42184ms,
web-inf/classes/crm~icss~resources_contexthelp_pt.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_contexthelp_pt.properties,,15501,404,0,1,1,,10.337287ms,
web-inf/classes/crm~eservice~common~resources_tr.properties,https://assets.officevibe.com/web-inf/classes/crm~eservice~common~resources_tr.properties,,15636,404,0,1,1,,8.862926ms,
web-inf/classes/crm~isa~lwc~resources_de.properties,https://assets.officevibe.com/web-inf/classes/crm~isa~lwc~resources_de.properties,,15672,404,0,1,1,,29.893336ms,
web-inf/classes/crm~icss~resources_complaint_nl.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_complaint_nl.properties,,15772,404,0,1,1,,10.686233ms,
web-inf/classes/crm~icss~resources_request.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_request.properties,,15775,404,0,1,1,,9.347731ms,
web-inf/classes/crm~tc~campaign~resources_cs.properties,https://assets.officevibe.com/web-inf/classes/crm~tc~campaign~resources_cs.properties,,15787,404,0,1,1,,9.835176ms,
web-inf/classes/crm~icss~resources_sk.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_sk.properties,,15910,404,0,1,1,,9.432503ms,
web-inf/faces-config.xml,https://assets.officevibe.com/web-inf/faces-config.xml,,16576,404,0,1,1,,8.953783ms,
web-inf/classes/crm~icss~resources_solution_nl.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_solution_nl.properties,,17196,404,0,1,1,,10.576892ms,
web-inf/classes/crm~icss~resources_catalog.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_catalog.properties,,17421,404,0,1,1,,9.390505ms,
web-inf/classes/crm~icss~resources_contract_fi.properties,https://assets.officevibe.com/web-inf/classes/crm~icss~resources_contract_fi.properties,,17570,404,0,1,1,,9.260993ms,
