FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile
portal/license.txt,https://sandbox.officevibe.com/portal/license.txt,,79299,200,2808,111,9,text/html,55.908076ms,
portal/employer/dentalSelect.do,https://sandbox.officevibe.com/portal/employer/dentalSelect.do,,80659,200,2808,111,9,text/html,66.615851ms,
portalmain.do,https://sandbox.officevibe.com/portalmain.do,,83714,200,2808,111,9,text/html,51.712224ms,
portal/site/businessexpress/template.PAGE,https://sandbox.officevibe.com/portal/site/businessexpress/template.PAGE,,83790,200,2808,111,9,text/html,52.397802ms,
portal/broker/dentalplans.do,https://sandbox.officevibe.com/portal/broker/dentalplans.do,,83945,200,2808,111,9,text/html,48.865122ms,
portalisneedverificationcode.do,https://sandbox.officevibe.com/portalisneedverificationcode.do,,84222,200,2808,111,9,text/html,56.960217ms,
portal.component.html,https://sandbox.officevibe.com/portal.component.html,,84277,200,2808,111,9,text/html,51.171816ms,
portal_bg_new.aspx,https://sandbox.officevibe.com/portal_bg_new.aspx,,85182,200,2808,111,9,text/html,54.621802ms,
portale.asp,https://sandbox.officevibe.com/portale.asp,,85505,200,2808,111,9,text/html,50.177127ms,
?mod=<script>alert(document.cookie)</script>&op=browse,https://sandbox.officevibe.com/?mod=<script>alert(document.cookie)</script>&op=browse,,87084,500,75,12,1,text/html,86.663888ms,
portal/provider/search.sdo,https://sandbox.officevibe.com/portal/provider/search.sdo,,87423,200,2808,111,9,text/html,51.884531ms,
portal/broker/disclaimer.sdo,https://sandbox.officevibe.com/portal/broker/disclaimer.sdo,,87588,200,2808,111,9,text/html,58.314052ms,
portal/yonetici/yazi.asp,https://sandbox.officevibe.com/portal/yonetici/yazi.asp,,88753,200,2808,111,9,text/html,52.391932ms,
portal/provider/content.sdo,https://sandbox.officevibe.com/portal/provider/content.sdo,,90518,200,2808,111,9,text/html,51.966576ms,
PortalLogin.aspx,https://sandbox.officevibe.com/PortalLogin.aspx,,90899,200,2808,111,9,text/html,56.958827ms,
portalhome.asp,https://sandbox.officevibe.com/portalhome.asp,,91078,200,2808,111,9,text/html,57.128431ms,
portal.login.html,https://sandbox.officevibe.com/portal.login.html,,91395,200,2808,111,9,text/html,51.464362ms,
portal/upgrade.txt,https://sandbox.officevibe.com/portal/upgrade.txt,,91519,200,2808,111,9,text/html,52.578871ms,
portal6_entrevista_260.php,https://sandbox.officevibe.com/portal6_entrevista_260.php,,91669,200,2808,111,9,text/html,55.866658ms,
portal/yonetici/chat.asp,https://sandbox.officevibe.com/portal/yonetici/chat.asp,,92543,200,2808,111,9,text/html,50.003349ms,
portal/provider/alternativecareselection.do,https://sandbox.officevibe.com/portal/provider/alternativecareselection.do,,93931,200,2808,111,9,text/html,53.644646ms,
portal.xml,https://sandbox.officevibe.com/portal.xml,,96291,200,2808,111,9,text/html,55.864406ms,
portal.view.html,https://sandbox.officevibe.com/portal.view.html,,96976,200,2808,111,9,text/html,49.568006ms,
portal/apis/aggrecate_js.cgi,https://sandbox.officevibe.com/portal/apis/aggrecate_js.cgi,,97561,200,2808,111,9,text/html,50.968947ms,
portalsettings.aspx,https://sandbox.officevibe.com/portalsettings.aspx,,98916,200,2808,111,9,text/html,50.92827ms,
portal/employer/search.ndo,https://sandbox.officevibe.com/portal/employer/search.ndo,,99116,200,2808,111,9,text/html,50.581042ms,
portal_favorites.xml,https://sandbox.officevibe.com/portal_favorites.xml,,99518,200,2808,111,9,text/html,53.633465ms,
portal/broker/alternativeCareSelection.sdo,https://sandbox.officevibe.com/portal/broker/alternativeCareSelection.sdo,,101724,200,2808,111,9,text/html,57.840441ms,
portal/member/dentalselect.do,https://sandbox.officevibe.com/portal/member/dentalselect.do,,102613,200,2808,111,9,text/html,49.428183ms,
portal/yonetici/dostsiteler.asp,https://sandbox.officevibe.com/portal/yonetici/dostsiteler.asp,,103483,200,2808,111,9,text/html,78.25294ms,
portal/INSTALL.pgsql.txt,https://sandbox.officevibe.com/portal/INSTALL.pgsql.txt,,104411,200,2808,111,9,text/html,51.978637ms,
portal/client/cms/viewsitemap.action,https://sandbox.officevibe.com/portal/client/cms/viewsitemap.action,,105047,200,2808,111,9,text/html,52.333668ms,
portalwebuser.do,https://sandbox.officevibe.com/portalwebuser.do,,106587,200,2808,111,9,text/html,55.194215ms,
//evil.com/%2F..,https://sandbox.officevibe.com///evil.com/%2F..,,106852,200,4239,480,84,text/html; charset=utf-8,144.331604ms,
portal/includes/portal_block.php,https://sandbox.officevibe.com/portal/includes/portal_block.php,,108121,200,2808,111,9,text/html,50.534844ms,
portalprocess.jsp,https://sandbox.officevibe.com/portalprocess.jsp,,108844,200,2808,111,9,text/html,51.108285ms,
Robots.txt,https://sandbox.officevibe.com/Robots.txt,,110053,200,104,7,7,text/plain,149.856063ms,
portale/index2.html,https://sandbox.officevibe.com/portale/index2.html,,110787,200,2808,111,9,text/html,49.864489ms,
portal_ranking.php,https://sandbox.officevibe.com/portal_ranking.php,,111065,200,2808,111,9,text/html,51.386973ms,
portal/shopping/search.ndo,https://sandbox.officevibe.com/portal/shopping/search.ndo,,111155,200,2808,111,9,text/html,61.544154ms,
Portal.po,https://sandbox.officevibe.com/Portal.po,,112827,200,2808,111,9,text/html,59.095338ms,
#/../admin,https://sandbox.officevibe.com/#/../admin,,113455,200,4239,480,84,text/html; charset=utf-8,98.460921ms,
portal/disclaimer.do,https://sandbox.officevibe.com/portal/disclaimer.do,,113638,200,2808,111,9,text/html,53.495414ms,
portal/LICENSE.txt,https://sandbox.officevibe.com/portal/LICENSE.txt,,114243,200,2808,111,9,text/html,53.423912ms,
portal/employer/search.sdo,https://sandbox.officevibe.com/portal/employer/search.sdo,,114556,200,2808,111,9,text/html,55.847613ms,
portal/broker/search.do,https://sandbox.officevibe.com/portal/broker/search.do,,115419,200,2808,111,9,text/html,51.623073ms,
portalresults.mspx,https://sandbox.officevibe.com/portalresults.mspx,,115588,200,2808,111,9,text/html,48.775686ms,
portal/broker/custom/content.sdo,https://sandbox.officevibe.com/portal/broker/custom/content.sdo,,116980,200,2808,111,9,text/html,55.838508ms,
portaltop.do,https://sandbox.officevibe.com/portaltop.do,,119871,200,2808,111,9,text/html,53.777696ms,
portal/client/etopup/displayTerms.action,https://sandbox.officevibe.com/portal/client/etopup/displayTerms.action,,119913,200,2808,111,9,text/html,58.822873ms,
portal.php$,https://sandbox.officevibe.com/portal.php$,,120333,200,2808,111,9,text/html,52.331214ms,
portal_top.html ,https://sandbox.officevibe.com/portal_top.html ,,120569,200,2808,111,9,text/html,49.181819ms,
Portal.aspx,https://sandbox.officevibe.com/Portal.aspx,,121079,200,2808,111,9,text/html,51.28056ms,
portal/install.mysql.txt,https://sandbox.officevibe.com/portal/install.mysql.txt,,121211,200,2808,111,9,text/html,50.965964ms,
portal/member/disclaimer.sdo,https://sandbox.officevibe.com/portal/member/disclaimer.sdo,,121547,200,2808,111,9,text/html,48.516888ms,
portal/employer/content.do,https://sandbox.officevibe.com/portal/employer/content.do,,123564,200,2808,111,9,text/html,50.794549ms,
portal/employer/dentalselect.sdo,https://sandbox.officevibe.com/portal/employer/dentalselect.sdo,,123991,200,2808,111,9,text/html,56.133825ms,
portal/member/content.sdo,https://sandbox.officevibe.com/portal/member/content.sdo,,125418,200,2808,111,9,text/html,50.252539ms,
portal/yonetici/resim.asp,https://sandbox.officevibe.com/portal/yonetici/resim.asp,,127214,200,2808,111,9,text/html,52.627393ms,
guest/users/forgotten?email=%22%3E%3Cscript%3Econfirm(document.domain)%3C/script%3E,https://sandbox.officevibe.com/guest/users/forgotten?email=%22%3E%3Cscript%3Econfirm(document.domain)%3C/script%3E,,128944,500,75,12,1,text/html,107.861198ms,
portal_chart_updates.cgi,https://sandbox.officevibe.com/portal_chart_updates.cgi,,130314,200,2808,111,9,text/html,53.986497ms,
portal.desktop.component.html,https://sandbox.officevibe.com/portal.desktop.component.html,,130718,200,2808,111,9,text/html,49.294618ms,
